i,latency_ms
1589,713.450
1590,111.249
1591,25.950
1592,384.202
1593,277.468
1594,347.932
1595,80.127
1596,397.538
1597,188.893
1598,68.156
1599,289.209
1600,108.571
1601,576.302
1602,225.278
1603,1135.048
1604,102.370
1605,202.497
1606,116.491
1607,141.764
1608,952.930
1609,130.865
1610,114.612
1611,95.924
1612,667.868
1613,348.162
1614,282.410
1615,188.627
1616,74.060
1617,76.060
1618,34.817
1619,194.342
1620,384.748
1621,162.087
1622,624.913
1623,216.758
1624,91.223
1625,135.036
1626,287.647
1627,130.913
1628,54.243
1629,317.493
1630,75.407
1631,397.363
1632,32.992
1633,53.875
1634,79.403
1635,26.623
1636,107.702
1637,817.858
1638,252.832
1639,191.499
1640,81.790
1641,891.494
1642,502.108
1643,382.035
1644,35.703
1645,716.526
1646,477.583
1647,464.134
1648,61.938
1649,38.062
1650,412.788
1651,29.951
1652,261.968
1653,239.745
1654,201.479
1655,76.204
1656,330.844
1657,328.126
1658,442.134
1659,150.381
1660,360.924
1661,265.998
1662,37.747
1663,37.832
1664,116.493
1665,1277.149
1666,228.173
1667,363.599
1668,552.572
1669,597.884
1670,332.587
1671,540.237
1672,161.696
1673,155.337
1674,104.022
1675,192.265
1676,352.241
1677,455.777
1678,72.494
1679,110.555
1680,206.124
1681,166.110
1682,185.797
1683,126.660
1684,194.065
1685,171.797
1686,887.482
1687,147.828
1688,405.268
1689,109.954
1690,362.280
1691,31.487
1692,76.810
1693,494.958
1694,374.650
1695,588.554
1696,152.026
1697,32.332
1698,802.335
1699,367.409
1700,915.299
1701,564.623
1702,33.083
1703,493.256
1704,1105.866
1705,324.828
1706,312.010
1707,457.281
1708,117.416
1709,147.867
1710,37.574
1711,29.633
1712,297.907
1713,134.507
1714,57.609
1715,186.849
1716,351.209
1717,134.587
1718,413.029
1719,405.993
1720,123.592
1721,260.276
1722,110.716
1723,209.404
1724,33.209
1725,123.248
1726,35.283
1727,62.461
1728,31.116
1729,341.799
1730,245.678
1731,176.313
1732,58.258
1733,194.484
1734,121.242
1735,810.437
1736,33.343
1737,53.394
1738,403.574
1739,334.526
1740,37.703
1741,325.504
1742,33.873
1743,204.806
1744,1239.870
1745,558.430
1746,34.671
1747,237.835
1748,321.629
1749,188.782
1750,231.726
1751,325.490
1752,183.984
1753,63.177
1754,33.619
1755,762.930
1756,101.681
1757,29.840
1758,29.647
1759,196.502
1760,165.149
1761,118.106
1762,174.672
1763,310.264
1764,116.263
1765,175.777
1766,227.624
1767,139.664
1768,209.849
1769,551.537
1770,115.538
1771,47.837
1772,83.688
1773,28.156
1774,218.860
1775,145.808
1776,107.960
1777,344.062
1778,1544.582
1779,221.202
1780,305.154
1781,805.834
1782,201.265
1783,17.609
1784,106.230
1785,16.782
1786,79.330
1787,61.825
1788,568.985
1789,190.438
1790,12.205
1791,87.477
1792,267.113
1793,466.285
1794,16.821
1795,17.863
1796,484.673
1797,62.776
1798,133.330
1799,931.190
1800,1313.820
1801,74.470
1802,249.086
1803,432.353
1804,15.691
1805,148.039
1806,746.444
1807,50.125
1808,154.976
1809,197.993
1810,56.578
1811,189.776
1812,184.764
1813,90.047
1814,841.123
1815,859.357
1816,35.005
1817,1127.128
1818,220.052
1819,177.349
1820,20.900
1821,230.199
1822,27.036
1823,13.768
1824,42.030
1825,442.232
1826,534.973
1827,860.146
1828,137.394
1829,136.978
1830,73.808
1831,944.773
1832,11.292
1833,516.047
1834,15.462
1835,605.524
1836,98.709
1837,24.919
1838,413.865
1839,12.341
1840,92.933
1841,330.785
1842,516.805
1843,370.523
1844,809.352
1845,63.566
1846,93.433
1847,64.348
1848,160.619
1849,112.248
1850,795.311
1851,318.783
1852,57.690
1853,41.023
1854,100.371
1855,19.166
1856,60.526
1857,37.106
1858,12.592
1859,57.457
1860,21.162
1861,25.638
1862,36.731
1863,312.421
1864,93.553
1865,88.327
1866,48.236
1867,351.739
1868,74.256
1869,324.801
1870,39.363
1871,41.802
1872,36.947
1873,227.823
1874,42.063
1875,117.491
1876,458.911
1877,179.475
1878,15.097
1879,108.874
1880,125.730
1881,459.996
1882,17.178
1883,80.216
1884,89.709
1885,42.380
1886,84.485
1887,48.571
1888,42.153
1889,609.971
1890,46.791
1891,56.383
1892,33.916
1893,671.679
1894,214.072
1895,176.748
1896,72.612
1897,193.996
1898,121.819
1899,494.485
1900,36.176
1901,51.037
1902,118.659
1903,92.861
1904,18.014
1905,17.150
1906,445.670
1907,129.091
1908,15.101
1909,50.169
1910,96.879
1911,36.134
1912,75.660
1913,173.797
1914,110.878
1915,296.202
1916,137.543
1917,87.946
1918,537.795
1919,555.694
1920,49.658
1921,11.564
1922,25.273
1923,123.352
1924,59.942
1925,64.567
1926,121.284
1927,28.489
1928,30.471
1929,38.823
1930,86.719
1931,13.415
1932,94.388
1933,170.623
1934,719.266
1935,13.908
1936,187.376
1937,295.235
1938,49.153
1939,13.762
1940,139.832
1941,13.790
1942,106.246
1943,153.067
1944,43.860
1945,113.582
1946,76.528
1947,14.699
1948,166.936
1949,80.509
1950,12.650
1951,70.432
1952,12.453
1953,194.679
1954,1170.441
1955,89.470
1956,29.963
1957,507.496
1958,141.440
1959,33.492
1960,15.758
1961,74.138
1962,138.903
1963,476.488
1964,111.905
1965,13.436
1966,13.688
1967,163.288
1968,327.893
1969,143.685
1970,91.177
1971,54.578
1972,34.655
1973,137.106
1974,448.937
1975,115.610
1976,22.335
1977,222.296
1978,108.127
1979,222.642
1980,136.070
1981,73.472
1982,13.376
1983,196.031
1984,79.423
1985,106.759
1986,206.196
1987,175.972
1988,35.137
1989,84.857
1990,60.928
1991,297.349
1992,818.210
1993,340.218
1994,15.069
1995,15.215
1996,101.557
1997,161.529
1998,106.582
1999,60.077
2000,153.415
2001,44.346
2002,74.753
2003,168.709
2004,48.896
2005,395.147
2006,53.037
2007,114.527
2008,474.474
2009,109.473
2010,39.494
2011,60.362
2012,16.193
2013,28.607
2014,213.920
2015,170.850
2016,23.850
2017,52.615
2018,116.694
2019,77.711
2020,32.835
2021,43.533
2022,104.316
2023,201.329
2024,13.494
2025,136.525
2026,107.897
2027,39.526
2028,127.830
2029,171.161
2030,60.068
2031,119.060
2032,678.239
2033,807.385
2034,80.814
2035,148.626
2036,191.793
2037,14.917
2038,98.400
2039,657.718
2040,29.548
2041,49.888
2042,47.830
2043,85.672
2044,70.447
2045,339.370
2046,126.121
2047,48.112
2048,14.023
2049,85.295
2050,14.349
2051,57.277
2052,219.567
2053,77.571
2054,156.193
2055,106.042
2056,20.112
2057,50.280
2058,15.043
2059,54.486
2060,294.361
2061,117.077
2062,138.952
2063,42.358
2064,1948.043
2065,309.456
2066,30.782
2067,80.540
2068,128.798
2069,55.479
2070,15.317
2071,12.147
2072,132.137
2073,158.540
2074,103.041
2075,107.318
2076,36.273
2077,50.965
2078,84.329
2079,67.395
2080,77.231
2081,56.911
2082,14.492
2083,23.059
2084,27.038
2085,11.142
2086,341.797
2087,232.171
2088,256.322
2089,137.792
2090,195.636
2091,384.926
2092,146.320
2093,11.260
2094,55.056
2095,27.287
2096,179.778
2097,11.344
2098,121.026
2099,27.968
2100,33.200
2101,11.568
2102,48.734
2103,136.819
2104,124.600
2105,158.183
2106,58.360
2107,14.471
2108,123.929
2109,125.157
2110,85.568
2111,60.446
2112,100.603
2113,165.117
2114,51.155
2115,209.216
2116,138.049
2117,80.865
