i,latency_ms
4643,234.868
4644,43.597
4645,244.898
4646,140.271
4647,117.114
4648,124.933
4649,34.563
4650,12.306
4651,61.823
4652,322.943
4653,65.747
4654,119.708
4655,98.697
4656,176.027
4657,19.100
4658,117.567
4659,218.737
4660,211.494
4661,158.233
4662,66.563
4663,324.936
4664,142.779
4665,83.201
4666,29.406
4667,13.603
4668,144.013
4669,22.072
4670,129.590
4671,17.846
4672,43.435
4673,150.693
4674,36.912
4675,13.845
4676,89.132
4677,75.769
4678,13.428
4679,130.667
4680,13.502
4681,15.780
4682,27.987
4683,110.737
4684,67.807
4685,76.386
4686,119.733
4687,34.876
4688,139.092
4689,80.503
4690,16.127
4691,69.799
4692,126.416
4693,12.645
4694,168.881
4695,106.182
4696,26.900
4697,30.533
4698,331.132
4699,66.474
4700,144.123
4701,108.256
4702,30.281
4703,160.814
4704,91.906
4705,135.581
4706,91.042
4707,29.895
4708,84.094
4709,12.713
4710,304.930
4711,358.577
4712,93.415
4713,313.806
4714,243.425
4715,386.332
4716,13.326
4717,89.599
4718,360.044
4719,93.530
4720,73.971
4721,40.376
4722,38.258
4723,331.371
4724,12.941
4725,55.974
4726,166.914
4727,37.294
4728,77.582
4729,46.615
4730,259.443
4731,270.991
4732,50.558
4733,56.436
4734,14.978
4735,138.260
4736,57.388
4737,111.326
4738,160.163
4739,117.779
4740,12.189
4741,220.989
4742,119.429
4743,87.909
4744,45.991
4745,215.678
4746,18.757
4747,103.553
4748,77.531
4749,296.976
4750,57.977
4751,276.635
4752,13.542
4753,168.329
4754,101.333
4755,18.545
4756,61.079
4757,173.878
4758,56.786
4759,69.030
4760,103.211
4761,54.469
4762,210.097
4763,260.367
4764,12.388
4765,180.419
4766,19.816
4767,168.527
4768,54.417
4769,416.700
4770,69.001
4771,110.705
4772,66.140
4773,12.527
4774,34.238
4775,86.848
4776,134.974
4777,150.592
4778,10.646
4779,225.405
4780,337.556
4781,38.737
4782,74.991
4783,57.266
4784,16.279
4785,85.615
4786,69.252
4787,69.980
4788,429.024
4789,66.581
4790,68.668
4791,91.090
4792,512.277
4793,110.290
4794,335.069
4795,130.443
4796,87.414
4797,40.861
4798,72.092
4799,158.272
4800,61.405
4801,59.609
4802,252.910
4803,132.227
4804,172.955
4805,127.189
4806,17.608
4807,329.753
4808,339.146
4809,48.339
4810,104.723
4811,35.208
4812,15.533
4813,17.881
4814,540.540
4815,58.910
4816,110.345
4817,164.235
4818,94.268
4819,153.957
4820,14.493
4821,78.589
4822,37.524
4823,76.034
4824,144.445
4825,73.583
4826,209.933
4827,108.199
4828,61.397
4829,146.363
4830,106.383
4831,484.117
4832,186.482
4833,18.527
4834,222.839
4835,144.639
4836,640.765
4837,57.433
4838,178.072
4839,80.779
4840,133.454
4841,63.318
4842,270.205
4843,105.821
4844,46.880
4845,97.953
4846,47.187
4847,77.181
4848,395.092
4849,122.817
4850,84.861
4851,294.365
4852,65.409
4853,16.146
4854,11.955
4855,104.443
4856,82.275
4857,102.972
4858,65.187
4859,82.055
4860,54.540
4861,326.299
4862,11.175
4863,443.094
4864,433.311
4865,159.147
4866,103.877
4867,463.928
4868,379.384
4869,44.854
4870,172.129
4871,77.368
4872,110.879
4873,28.267
4874,46.970
4875,49.114
4876,167.356
4877,139.542
4878,208.869
4879,89.067
4880,40.986
4881,142.690
4882,46.857
4883,298.148
4884,118.564
4885,128.757
4886,13.285
4887,24.733
4888,40.493
4889,157.288
4890,218.126
4891,338.404
4892,68.079
4893,70.932
4894,76.382
4895,28.022
4896,176.547
4897,100.471
4898,39.137
4899,68.155
4900,94.712
4901,81.869
4902,32.705
4903,103.058
4904,48.326
4905,198.592
4906,106.803
4907,33.451
4908,37.272
4909,341.904
4910,125.389
4911,134.409
4912,220.470
4913,74.247
4914,370.006
4915,14.842
4916,75.880
4917,62.597
4918,89.046
4919,429.181
4920,462.218
4921,39.551
4922,15.545
4923,67.170
4924,158.228
4925,28.716
4926,14.500
4927,130.411
4928,12.965
4929,144.526
4930,13.725
4931,746.831
4932,117.497
4933,68.457
4934,672.099
4935,233.591
4936,26.081
4937,78.768
4938,40.437
4939,125.045
4940,52.567
4941,130.569
4942,35.587
4943,251.266
4944,107.492
4945,216.353
4946,29.723
4947,129.763
4948,324.468
4949,220.824
4950,194.910
4951,75.742
4952,39.480
4953,15.473
4954,34.730
4955,148.062
4956,35.206
4957,89.834
4958,29.709
4959,93.927
4960,195.174
4961,75.964
4962,109.972
4963,178.984
4964,96.607
4965,380.350
4966,84.249
4967,104.789
4968,57.795
4969,94.334
4970,257.614
4971,391.093
4972,43.770
4973,203.193
4974,113.689
4975,73.461
4976,275.149
4977,93.535
4978,17.033
4979,78.981
4980,12.529
4981,111.666
4982,40.888
4983,34.661
4984,35.501
4985,13.894
4986,108.310
4987,37.137
4988,278.171
4989,15.453
4990,160.583
4991,176.174
4992,203.632
4993,15.168
4994,175.344
4995,61.193
4996,186.304
4997,47.919
4998,255.134
4999,13.533
5000,144.656
5001,444.455
5002,46.699
5003,68.948
5004,86.891
5005,92.376
5006,88.486
5007,183.889
5008,90.260
5009,139.633
5010,90.629
5011,33.596
5012,53.499
5013,12.962
5014,308.959
5015,38.730
5016,43.099
5017,261.209
5018,390.950
5019,99.287
5020,183.792
5021,186.390
5022,54.204
5023,27.902
5024,200.914
5025,155.328
5026,18.163
5027,275.368
5028,74.042
5029,19.048
5030,54.423
5031,44.546
5032,60.142
5033,239.814
5034,38.031
5035,13.338
5036,338.767
5037,157.627
5038,381.204
5039,18.545
5040,531.246
5041,298.617
5042,146.596
5043,239.911
5044,149.618
5045,69.374
5046,27.168
5047,179.032
5048,101.506
5049,53.765
5050,152.724
5051,107.117
5052,11.388
5053,12.494
5054,217.221
5055,250.232
5056,473.137
5057,94.093
5058,84.156
5059,68.992
5060,53.237
5061,375.898
5062,137.667
5063,134.407
5064,38.065
5065,87.987
5066,13.937
5067,245.191
5068,389.892
5069,123.935
5070,11.660
5071,53.355
5072,99.918
5073,29.771
5074,85.225
5075,90.592
5076,415.555
5077,18.885
5078,417.120
5079,79.851
5080,13.198
5081,134.003
5082,116.052
5083,241.258
5084,169.245
5085,53.581
5086,132.278
5087,79.651
5088,69.373
5089,73.208
5090,69.980
5091,256.761
5092,26.273
5093,167.386
5094,60.997
5095,353.207
5096,76.411
5097,90.869
5098,69.226
5099,105.206
5100,190.465
5101,121.964
5102,199.247
5103,172.171
5104,116.565
5105,67.194
5106,68.711
5107,106.574
5108,714.256
5109,56.304
5110,143.463
5111,85.686
5112,26.733
5113,70.742
5114,104.638
5115,15.118
5116,172.429
5117,13.674
5118,215.266
5119,60.574
5120,128.393
5121,73.498
5122,343.161
5123,174.581
5124,72.915
5125,40.251
5126,112.088
5127,211.493
5128,112.652
5129,80.246
5130,146.687
5131,272.923
5132,15.372
5133,267.532
5134,38.622
5135,15.574
5136,399.251
5137,69.215
5138,62.584
5139,83.181
5140,135.345
5141,52.717
5142,205.775
5143,445.974
5144,75.138
5145,554.769
5146,27.418
5147,107.850
5148,17.743
5149,32.891
5150,52.448
5151,95.641
5152,252.892
5153,50.637
5154,205.622
5155,93.774
5156,44.456
5157,25.882
5158,91.489
5159,67.994
5160,58.695
5161,198.676
5162,150.054
5163,219.676
5164,128.642
5165,247.995
5166,37.428
5167,145.307
5168,65.055
5169,11.611
5170,221.584
5171,58.930
5172,39.716
5173,43.107
5174,73.163
5175,93.503
5176,37.217
5177,463.220
5178,123.403
5179,226.312
5180,319.480
5181,93.700
5182,15.767
5183,13.076
5184,246.352
5185,130.451
5186,38.883
5187,464.896
5188,35.788
5189,15.691
5190,118.629
5191,123.634
5192,123.058
5193,50.445
5194,164.343
5195,60.689
5196,65.720
5197,21.851
5198,65.043
5199,96.658
5200,41.055
5201,14.667
5202,99.702
5203,141.842
5204,191.869
5205,206.323
5206,14.507
5207,153.074
5208,83.523
5209,12.600
5210,30.155
5211,76.889
5212,72.669
5213,88.378
5214,75.112
5215,81.299
5216,113.110
5217,111.195
5218,24.261
5219,161.664
5220,333.624
5221,167.429
5222,421.806
5223,70.936
5224,147.657
5225,117.373
5226,68.023
5227,260.446
5228,29.784
5229,80.089
5230,40.492
5231,14.614
5232,62.358
5233,30.694
5234,202.403
5235,255.891
5236,17.128
5237,70.708
5238,12.972
5239,37.189
5240,143.256
5241,419.915
5242,310.827
5243,183.046
5244,14.974
5245,30.566
5246,42.126
5247,142.016
5248,221.901
5249,18.331
5250,161.501
5251,406.165
5252,227.250
5253,248.877
5254,99.256
5255,180.705
5256,151.343
5257,66.462
5258,46.792
5259,23.047
5260,65.993
5261,151.712
5262,145.476
5263,15.781
5264,107.370
5265,259.495
5266,49.078
5267,54.934
5268,126.585
5269,199.520
5270,102.581
5271,101.932
5272,61.231
5273,47.109
5274,186.866
5275,56.766
5276,118.750
5277,218.319
5278,133.939
5279,99.110
5280,423.396
5281,10.313
5282,14.289
5283,50.307
5284,50.753
5285,38.139
5286,203.158
5287,32.515
5288,47.255
5289,132.980
5290,52.962
5291,66.585
5292,35.548
5293,50.979
5294,17.408
5295,218.571
5296,31.824
5297,80.488
5298,118.530
5299,131.794
5300,105.590
5301,111.498
5302,312.353
5303,15.821
5304,291.074
5305,96.073
5306,277.164
5307,51.305
5308,330.086
5309,13.036
5310,331.669
5311,238.765
5312,371.448
5313,358.938
5314,127.124
5315,90.877
5316,12.100
5317,130.487
5318,89.331
5319,401.014
5320,42.247
5321,83.957
5322,56.351
5323,390.243
5324,225.307
5325,70.532
5326,117.348
5327,56.940
5328,33.700
5329,162.928
5330,169.983
5331,78.524
5332,34.646
5333,181.537
5334,218.934
5335,128.017
5336,41.795
5337,164.794
5338,52.713
5339,54.100
5340,204.749
5341,226.229
5342,140.492
5343,60.008
5344,405.940
5345,243.334
5346,96.388
5347,229.817
5348,79.699
5349,13.275
5350,21.820
5351,93.329
5352,81.052
5353,215.830
5354,180.729
5355,247.856
5356,63.174
5357,16.980
5358,105.360
5359,76.488
5360,335.249
5361,113.538
5362,534.324
5363,13.596
5364,171.379
5365,161.256
5366,102.246
5367,178.645
5368,151.977
5369,102.864
5370,145.570
5371,205.218
5372,67.961
5373,58.758
5374,149.398
5375,377.607
5376,38.590
5377,195.072
5378,225.870
5379,179.570
5380,85.049
5381,63.964
5382,114.973
5383,94.673
5384,120.568
5385,15.868
5386,84.002
5387,56.218
5388,108.469
5389,89.393
5390,15.784
5391,137.941
5392,16.348
5393,131.846
5394,376.419
5395,186.022
5396,70.523
5397,120.732
5398,50.255
5399,62.480
5400,95.015
5401,16.892
5402,163.164
5403,81.313
5404,140.637
5405,60.738
5406,31.350
5407,120.686
5408,35.213
5409,73.809
5410,62.110
5411,99.183
5412,539.931
5413,54.205
5414,134.769
5415,167.539
5416,42.928
5417,12.151
5418,61.729
5419,60.806
5420,148.539
5421,146.016
5422,10.440
5423,304.660
5424,109.532
5425,157.052
5426,72.396
5427,14.589
5428,11.984
5429,62.357
5430,44.058
5431,27.990
5432,42.259
5433,87.853
5434,182.269
5435,94.561
5436,17.773
5437,68.216
5438,44.227
5439,109.495
5440,80.198
5441,13.436
5442,24.839
5443,204.594
5444,150.743
5445,97.473
5446,147.324
5447,15.494
5448,193.375
5449,271.617
5450,114.336
5451,40.370
5452,127.469
5453,136.545
5454,31.148
5455,116.322
5456,12.810
5457,13.734
5458,180.087
5459,26.289
5460,34.993
5461,170.808
5462,137.434
5463,204.874
5464,120.101
5465,265.340
5466,37.684
5467,54.539
5468,73.115
5469,10.826
5470,10.913
5471,53.610
5472,267.953
5473,324.901
5474,192.223
5475,65.550
5476,171.551
5477,44.827
5478,72.259
5479,37.343
5480,121.995
5481,37.003
5482,688.783
5483,85.688
5484,43.620
5485,53.005
5486,107.744
5487,111.418
5488,9.116
5489,64.473
5490,165.101
5491,96.785
5492,16.086
5493,54.845
5494,36.168
5495,173.209
5496,304.602
5497,11.201
5498,211.190
5499,94.067
5500,16.173
5501,31.773
5502,98.348
5503,46.274
5504,724.254
5505,110.852
5506,47.540
5507,41.277
5508,72.853
5509,19.962
5510,402.281
5511,34.981
5512,73.782
5513,97.733
5514,14.952
5515,299.506
5516,25.839
5517,114.002
5518,156.855
5519,34.386
5520,327.748
5521,460.367
5522,12.876
5523,543.479
5524,431.162
5525,13.150
5526,435.310
5527,106.931
5528,9.814
5529,67.564
5530,51.947
5531,45.303
5532,205.284
5533,50.662
5534,236.107
5535,15.505
5536,156.452
5537,87.021
5538,166.278
5539,284.893
5540,97.422
5541,106.220
5542,48.183
5543,602.699
5544,291.290
5545,76.261
5546,292.690
5547,129.325
5548,564.904
5549,12.460
5550,15.678
5551,11.661
5552,38.012
5553,12.216
5554,57.471
5555,68.093
5556,115.464
5557,295.712
5558,122.428
5559,40.867
5560,260.594
5561,279.414
5562,37.648
5563,135.474
5564,12.178
5565,104.983
5566,145.347
5567,197.002
5568,98.430
5569,225.503
5570,90.687
5571,147.958
5572,258.763
5573,87.713
5574,13.449
5575,54.679
5576,313.370
5577,109.717
5578,127.153
5579,116.015
5580,39.951
5581,17.512
5582,18.890
5583,63.037
5584,405.753
5585,110.977
5586,56.543
5587,101.081
5588,49.071
5589,38.221
5590,15.781
5591,116.059
5592,12.402
5593,13.599
5594,43.703
5595,176.761
5596,39.647
5597,247.481
5598,99.262
5599,12.513
5600,104.478
5601,42.809
5602,165.492
5603,237.317
5604,158.226
5605,43.557
5606,280.796
5607,71.737
5608,113.823
5609,11.177
5610,323.614
5611,45.697
5612,88.231
5613,29.902
5614,18.653
5615,212.466
5616,108.103
5617,16.662
5618,213.265
5619,137.807
5620,439.427
5621,134.978
5622,46.260
5623,50.175
5624,54.882
5625,196.912
5626,41.299
5627,257.235
5628,191.788
5629,73.776
5630,37.556
5631,192.728
5632,15.146
5633,251.253
5634,20.637
5635,383.807
5636,59.523
5637,135.415
5638,105.308
5639,12.383
5640,162.346
5641,181.213
5642,14.563
5643,24.654
5644,48.192
5645,115.052
5646,13.684
5647,14.448
5648,201.884
5649,271.239
5650,237.867
5651,155.493
5652,104.279
5653,13.474
5654,136.537
5655,12.952
5656,104.622
5657,522.380
5658,117.469
5659,27.357
5660,117.542
5661,19.055
5662,23.210
5663,108.167
5664,134.044
5665,176.765
5666,92.326
5667,417.575
5668,163.695
5669,180.567
5670,350.004
5671,26.700
5672,11.591
5673,73.466
5674,87.851
5675,77.934
5676,26.977
5677,115.660
5678,17.855
5679,14.306
5680,41.576
5681,12.760
5682,17.245
5683,52.586
5684,13.253
5685,166.888
5686,348.576
5687,12.382
5688,79.607
5689,220.906
5690,57.172
5691,195.019
5692,227.714
5693,423.297
5694,14.427
5695,55.551
5696,102.973
5697,70.592
5698,17.942
5699,12.614
5700,565.697
5701,24.210
5702,344.802
5703,51.897
5704,129.320
5705,191.830
5706,142.024
5707,54.043
5708,83.371
5709,67.720
5710,105.220
5711,126.568
5712,25.412
5713,71.473
5714,39.102
5715,133.207
5716,20.065
5717,353.360
5718,256.656
5719,34.790
5720,23.729
5721,27.884
5722,209.913
5723,171.338
5724,44.484
5725,11.945
5726,287.121
5727,168.049
5728,10.361
5729,166.392
5730,17.459
5731,36.310
5732,135.330
5733,44.174
5734,184.271
5735,24.254
5736,214.227
5737,232.795
5738,15.175
5739,36.795
5740,149.313
5741,16.225
5742,569.113
5743,177.346
5744,226.091
5745,360.338
5746,14.453
5747,169.627
5748,165.087
5749,63.902
5750,314.229
5751,115.955
5752,198.877
5753,23.953
5754,216.613
5755,97.107
5756,373.741
5757,28.499
5758,177.501
5759,13.870
5760,142.102
5761,12.594
5762,362.098
5763,111.281
5764,132.417
5765,99.844
5766,81.617
5767,32.123
5768,269.588
5769,74.275
5770,14.146
5771,504.895
5772,17.573
5773,86.376
5774,79.534
5775,12.298
5776,378.724
5777,45.473
5778,174.136
5779,37.804
5780,187.797
5781,90.430
5782,108.634
5783,89.348
5784,212.769
5785,21.710
5786,136.836
5787,39.060
5788,16.956
5789,15.397
5790,16.190
5791,34.280
5792,83.335
5793,172.599
5794,60.982
5795,70.978
5796,53.921
5797,335.716
5798,88.031
5799,13.238
5800,33.586
5801,126.028
5802,108.139
5803,68.002
5804,16.926
5805,129.049
5806,37.999
5807,25.439
5808,32.548
5809,71.812
5810,182.852
5811,204.246
5812,107.557
5813,32.280
5814,253.367
5815,281.266
5816,204.251
5817,16.244
5818,267.148
5819,49.829
5820,34.234
5821,201.203
5822,48.212
5823,298.305
5824,124.565
5825,167.637
5826,38.848
5827,13.338
5828,124.051
5829,81.919
5830,39.684
5831,49.119
5832,44.957
5833,359.165
5834,15.630
5835,40.886
5836,39.874
5837,55.655
5838,58.416
5839,89.848
5840,402.127
5841,404.082
5842,204.980
5843,279.765
5844,182.472
5845,147.756
5846,81.036
5847,47.069
5848,12.748
5849,79.961
5850,21.585
5851,30.244
5852,242.109
5853,206.778
5854,138.549
5855,47.339
5856,103.855
5857,123.182
5858,13.572
5859,169.662
5860,778.932
5861,60.109
5862,19.394
5863,579.651
5864,77.944
5865,65.671
5866,257.943
5867,240.986
5868,12.806
5869,27.588
5870,560.532
5871,13.019
5872,38.815
5873,119.000
5874,228.453
5875,90.094
5876,84.040
5877,15.839
5878,12.565
5879,299.150
5880,16.661
5881,406.180
5882,148.423
5883,12.971
5884,56.985
5885,85.630
5886,12.788
5887,56.490
5888,129.328
5889,65.418
5890,57.565
5891,178.016
5892,97.077
5893,157.716
5894,92.492
5895,259.062
5896,177.267
5897,439.891
5898,173.681
5899,84.105
5900,422.832
5901,50.445
5902,62.958
5903,96.323
5904,287.949
5905,28.213
5906,71.728
5907,228.066
5908,189.809
5909,245.846
5910,94.313
5911,122.415
5912,80.838
5913,43.308
5914,117.917
5915,11.966
5916,296.247
5917,29.740
5918,185.629
5919,22.986
5920,12.369
5921,254.269
5922,45.101
5923,59.173
5924,47.940
5925,27.302
5926,69.985
5927,36.012
5928,135.120
5929,48.411
5930,196.545
5931,24.137
5932,13.633
5933,252.611
5934,118.268
5935,137.962
5936,188.752
5937,190.332
5938,134.618
5939,501.758
5940,26.165
5941,56.476
5942,171.384
5943,227.264
5944,53.891
5945,36.577
5946,91.278
5947,324.273
5948,45.295
5949,66.578
5950,25.686
5951,32.193
5952,151.954
5953,111.614
5954,29.496
5955,103.187
5956,43.551
5957,135.605
5958,26.890
5959,70.325
5960,51.080
5961,104.794
5962,143.898
5963,26.421
5964,263.360
5965,128.866
5966,96.892
5967,138.004
5968,138.038
5969,90.765
5970,92.391
5971,203.142
5972,128.586
5973,74.741
5974,42.488
5975,23.219
5976,29.054
5977,42.735
5978,232.191
5979,142.434
5980,12.689
5981,150.760
5982,64.550
5983,418.866
5984,121.684
5985,300.448
5986,102.629
5987,51.557
5988,14.011
5989,53.484
5990,103.658
5991,52.320
5992,59.673
5993,277.182
5994,376.562
5995,70.470
5996,83.192
5997,72.604
5998,13.849
5999,103.354
6000,389.677
6001,50.412
6002,54.884
6003,81.423
6004,11.900
6005,42.937
6006,10.421
6007,243.782
6008,63.600
6009,79.130
6010,46.973
6011,116.059
6012,11.896
6013,48.538
6014,17.814
6015,56.491
6016,45.499
6017,50.189
6018,68.046
6019,44.212
6020,357.201
6021,107.398
6022,46.054
6023,243.000
6024,130.606
6025,58.679
6026,17.399
6027,319.943
6028,89.158
6029,380.662
6030,43.000
6031,12.154
6032,173.339
6033,11.805
6034,88.128
6035,96.756
6036,64.244
6037,11.580
6038,45.611
6039,288.180
6040,144.027
6041,38.193
6042,328.383
6043,86.698
6044,64.343
6045,49.025
6046,26.971
6047,44.712
6048,149.091
6049,197.263
6050,296.037
6051,142.270
6052,369.847
6053,26.760
6054,244.475
6055,125.290
6056,173.406
6057,186.169
6058,42.708
6059,110.306
6060,46.853
6061,54.757
6062,239.780
6063,9.496
6064,30.308
6065,44.532
6066,119.194
6067,25.132
6068,58.774
6069,144.352
6070,78.574
6071,101.024
6072,142.252
6073,269.760
6074,148.711
6075,228.512
6076,37.318
6077,58.759
6078,152.396
6079,196.558
6080,110.097
6081,23.435
6082,53.870
6083,114.531
6084,366.343
6085,55.264
6086,184.101
6087,147.702
6088,134.547
6089,46.408
6090,29.829
6091,242.625
6092,227.018
6093,49.622
6094,19.946
6095,131.948
6096,129.537
6097,209.736
6098,41.790
6099,197.951
6100,342.074
6101,205.436
6102,59.514
6103,114.958
6104,125.423
6105,198.902
6106,97.392
6107,125.184
6108,287.394
6109,130.829
6110,296.898
6111,134.253
6112,382.588
6113,221.449
6114,681.893
6115,159.001
6116,1191.868
6117,14.698
6118,129.929
6119,92.474
6120,257.268
6121,146.408
6122,173.867
6123,192.464
6124,305.682
6125,146.004
6126,269.817
6127,175.873
6128,188.784
6129,20.914
6130,134.215
6131,151.378
6132,105.273
6133,134.551
6134,178.321
6135,201.427
6136,54.231
6137,194.262
6138,232.535
6139,650.281
6140,194.218
6141,50.798
6142,192.303
6143,63.681
6144,33.547
6145,49.229
6146,129.876
6147,66.427
6148,155.738
6149,215.297
6150,52.924
6151,14.066
6152,13.513
6153,327.295
6154,153.006
6155,131.422
6156,83.999
6157,15.451
6158,13.980
6159,155.849
6160,141.537
6161,54.622
6162,277.603
6163,480.682
6164,245.786
6165,213.955
6166,38.249
6167,322.442
6168,262.378
6169,159.841
6170,64.706
6171,245.167
6172,60.903
6173,318.776
6174,42.641
6175,445.433
6176,34.972
6177,284.394
6178,14.405
6179,33.256
6180,281.429
6181,49.826
6182,436.560
6183,91.156
6184,294.767
6185,268.839
6186,228.729
6187,80.108
6188,263.627
6189,116.238
6190,111.601
6191,517.030
6192,623.009
6193,69.570
6194,116.294
6195,14.269
6196,23.062
6197,13.762
6198,54.372
6199,38.974
6200,348.008
6201,53.916
6202,69.083
6203,221.482
6204,59.263
6205,100.493
6206,13.876
6207,73.750
6208,56.129
6209,342.810
6210,550.885
6211,73.901
6212,322.948
6213,468.598
6214,56.366
6215,322.038
6216,23.882
6217,98.749
6218,48.548
6219,32.169
6220,91.845
6221,16.001
6222,19.776
6223,353.847
6224,391.262
6225,72.582
6226,506.607
6227,39.125
6228,256.712
6229,105.481
6230,41.770
6231,559.632
6232,58.630
6233,19.540
6234,617.772
6235,47.191
6236,264.475
6237,46.172
6238,300.339
6239,279.644
6240,375.998
6241,345.950
6242,147.790
6243,33.926
6244,68.575
6245,24.365
6246,80.399
6247,40.433
6248,22.496
6249,129.424
6250,81.541
6251,45.278
6252,280.363
6253,128.646
6254,305.079
6255,23.504
6256,135.466
6257,325.355
6258,42.785
6259,47.970
6260,39.614
6261,104.031
6262,55.990
6263,107.359
6264,165.553
6265,204.816
6266,410.211
6267,156.423
6268,99.722
6269,261.905
6270,213.631
6271,25.132
6272,218.618
6273,378.243
6274,66.019
6275,67.669
6276,196.977
6277,197.434
6278,35.108
6279,49.373
6280,33.167
6281,56.334
6282,336.829
6283,107.993
6284,156.746
6285,189.152
6286,123.044
6287,150.601
6288,101.400
6289,104.325
6290,214.422
6291,451.758
6292,24.360
6293,638.697
6294,139.210
6295,197.196
6296,89.835
6297,243.834
6298,578.360
6299,280.511
6300,142.978
6301,210.339
6302,109.963
6303,79.561
6304,190.119
6305,100.298
6306,147.236
6307,170.886
6308,100.652
6309,9.326
6310,455.953
6311,15.134
6312,227.601
6313,432.634
6314,101.403
6315,221.413
6316,124.046
6317,341.655
6318,76.759
6319,167.160
6320,57.237
6321,636.741
6322,322.419
6323,58.923
6324,53.047
6325,245.340
6326,89.769
6327,18.006
6328,53.979
6329,124.443
6330,319.145
6331,32.890
6332,173.264
6333,136.866
6334,15.030
6335,67.737
6336,16.867
6337,91.138
6338,341.114
6339,518.550
6340,311.616
6341,57.634
6342,166.298
6343,33.014
6344,31.751
6345,134.122
6346,137.738
6347,13.016
6348,117.530
6349,133.886
6350,13.643
6351,99.483
6352,122.673
6353,83.636
6354,88.193
6355,31.555
6356,55.484
6357,363.158
6358,81.581
6359,13.556
6360,159.456
6361,60.278
6362,19.514
6363,305.744
6364,30.372
6365,42.848
6366,137.159
6367,44.289
6368,48.974
6369,145.893
6370,238.967
6371,362.061
6372,421.264
6373,344.167
6374,339.347
6375,86.351
6376,10.523
6377,80.019
6378,91.558
6379,408.282
6380,89.274
6381,29.678
6382,187.796
6383,380.337
6384,285.446
6385,50.312
6386,559.466
6387,34.035
6388,65.916
6389,318.756
6390,125.970
6391,36.568
6392,180.405
6393,397.959
6394,50.573
6395,301.973
6396,50.449
6397,84.218
6398,183.267
6399,137.131
6400,13.545
6401,285.779
6402,31.354
6403,144.368
6404,139.755
6405,198.209
6406,36.427
6407,99.387
6408,74.898
6409,336.727
6410,106.325
6411,39.512
6412,224.766
6413,36.221
6414,72.002
6415,311.847
6416,480.219
6417,25.793
6418,371.137
6419,466.570
6420,20.674
6421,473.458
6422,128.604
6423,56.896
6424,402.091
6425,44.435
6426,66.438
6427,176.044
6428,62.089
6429,32.587
6430,43.386
6431,151.956
6432,226.427
6433,202.553
6434,16.259
6435,185.461
6436,70.944
6437,378.211
6438,120.538
6439,88.806
6440,72.794
6441,265.786
6442,166.860
6443,114.938
6444,69.310
6445,224.565
6446,27.065
6447,140.515
6448,16.730
6449,46.924
6450,122.711
6451,34.466
6452,239.323
6453,76.405
6454,24.759
6455,282.106
6456,24.893
6457,323.796
6458,53.431
6459,70.417
6460,150.613
6461,112.718
6462,127.693
6463,96.058
6464,70.406
6465,169.368
6466,332.420
6467,85.495
6468,264.005
6469,211.453
6470,353.364
6471,187.678
6472,75.419
6473,202.130
6474,338.354
6475,150.767
6476,385.659
6477,196.607
6478,122.440
6479,45.133
6480,211.314
6481,163.715
6482,252.282
6483,139.673
6484,347.836
6485,381.710
6486,48.560
6487,216.976
6488,194.037
6489,121.581
6490,252.738
6491,121.330
6492,54.046
6493,360.538
6494,186.679
6495,374.941
6496,341.799
6497,494.300
6498,469.973
6499,238.358
6500,157.232
6501,203.829
6502,314.739
6503,493.416
6504,177.377
6505,240.424
6506,281.280
6507,273.105
6508,149.916
6509,419.339
6510,237.053
6511,347.609
6512,170.915
6513,267.081
6514,206.536
6515,166.425
6516,259.997
6517,212.097
6518,310.723
6519,280.169
6520,264.661
6521,181.959
6522,294.727
6523,393.287
6524,477.365
6525,345.939
6526,861.214
6527,276.247
6528,315.019
6529,430.044
6530,265.403
6531,304.695
6532,267.613
6533,312.933
6534,217.638
6535,436.241
6536,445.740
6537,230.674
6538,377.381
6539,260.349
6540,367.029
6541,270.241
6542,312.106
6543,273.578
6544,362.020
6545,234.849
6546,412.528
6547,257.891
6548,390.417
6549,284.588
6550,383.827
6551,619.891
6552,306.091
6553,425.602
6554,560.484
6555,433.207
6556,358.852
6557,333.020
6558,212.230
6559,162.954
6560,165.726
6561,163.810
6562,374.993
6563,137.170
6564,81.979
6565,238.860
6566,244.097
6567,297.400
6568,500.169
6569,255.018
6570,299.859
6571,210.335
6572,82.322
6573,351.523
6574,320.547
6575,288.091
6576,311.597
6577,388.501
6578,320.346
6579,340.183
6580,353.186
6581,285.399
6582,86.589
6583,309.382
6584,79.529
6585,362.669
6586,469.916
6587,93.731
6588,399.681
6589,496.812
6590,458.059
6591,525.478
6592,474.677
6593,315.776
6594,417.129
6595,401.402
6596,506.784
6597,434.569
6598,489.193
6599,545.754
6600,550.723
6601,474.243
6602,489.509
6603,541.405
6604,671.212
6605,489.541
6606,344.281
6607,1254.528
6608,658.590
6609,491.799
6610,603.759
6611,467.626
6612,458.895
6613,739.545
6614,660.575
6615,614.089
6616,631.506
6617,606.655
6618,121.648
6619,827.239
6620,840.887
6621,782.867
6622,784.626
6623,779.014
6624,428.804
6625,279.945
6626,346.939
6627,317.609
6628,564.144
6629,447.185
6630,921.994
6631,845.104
6632,325.383
6633,791.440
6634,953.952
6635,861.115
6636,341.842
6637,801.507
6638,467.296
6639,819.738
6640,919.308
