i,latency_ms
1131,250.688
1132,253.136
1133,214.508
1134,147.494
1135,836.499
1136,197.850
1137,423.944
1138,2465.475
1139,1449.583
1140,765.111
1141,2302.787
1142,2883.208
1143,845.321
1144,833.012
1145,1376.844
1146,207.763
1147,78.733
1148,299.806
1149,266.594
1150,1010.249
1151,250.466
1152,129.481
1153,1662.123
1154,202.389
1155,1089.874
1156,91.543
1157,138.305
1158,374.187
1159,2039.941
1160,228.211
1161,259.822
1162,285.140
1163,141.250
1164,267.264
1165,735.927
1166,296.218
1167,478.391
1168,286.081
1169,520.460
1170,1267.332
1171,1794.587
1172,697.095
1173,284.301
1174,1165.244
1175,167.961
1176,89.205
1177,82.151
1178,87.037
1179,186.003
1180,88.836
1181,79.260
1182,302.568
1183,1974.080
1184,96.496
1185,97.690
1186,306.085
1187,102.357
1188,78.083
1189,383.186
1190,233.161
1191,237.015
1192,87.325
1193,69.205
1194,181.316
1195,135.573
1196,152.805
1197,5499.426
1198,1132.138
1199,210.168
1200,146.256
1201,181.805
1202,319.858
1203,197.853
1204,330.356
1205,220.024
1206,117.832
1207,234.512
1208,368.212
1209,240.148
1210,1324.371
1211,179.242
1212,319.378
1213,233.122
1214,265.146
1215,702.149
1216,478.712
1217,319.943
1218,2972.638
1219,211.279
1220,81.899
1221,73.075
1222,74.136
1223,463.840
1224,394.742
1225,475.791
1226,490.897
1227,398.859
1228,409.814
1229,277.429
1230,278.954
1231,502.827
1232,71.676
1233,328.429
1234,4808.812
1235,375.554
1236,69.651
1237,3391.004
1238,704.028
1239,285.820
1240,545.477
1241,73.120
1242,361.960
1243,607.390
1244,466.649
1245,264.961
1246,282.060
1247,493.910
1248,522.588
1249,633.240
1250,193.843
1251,744.918
1252,276.422
1253,795.498
1254,669.474
1255,371.336
1256,760.842
1257,226.615
1258,616.253
1259,536.858
1260,293.024
1261,720.581
1262,512.703
1263,87.870
1264,88.292
1265,594.682
1266,510.933
1267,239.166
1268,871.177
1269,780.276
1270,757.883
1271,352.010
1272,280.570
1273,520.894
1274,822.235
1275,521.080
1276,327.863
1277,221.251
1278,426.551
1279,84.578
1280,92.732
1281,728.822
1282,638.205
1283,786.648
1284,769.424
1285,1032.581
1286,530.770
1287,704.526
1288,309.482
1289,352.335
1290,5109.796
1291,838.287
1292,999.696
1293,509.942
1294,287.645
1295,85.459
1296,392.806
1297,612.839
1298,1110.108
1299,219.004
1300,768.275
1301,1021.973
1302,1544.621
1303,867.182
1304,379.186
1305,1017.931
1306,162.581
1307,296.200
1308,964.349
1309,507.726
1310,544.548
1311,79.622
1312,185.400
1313,835.103
1314,676.360
1315,1188.571
1316,733.360
1317,679.996
1318,1207.821
1319,345.957
1320,718.452
1321,322.200
1322,1063.364
1323,1338.878
1324,667.658
1325,228.499
1326,83.640
1327,939.739
1328,889.154
1329,994.587
1330,1097.823
1331,414.746
1332,1366.172
1333,1159.406
1334,524.973
1335,778.645
1336,238.250
1337,134.648
1338,633.268
1339,836.323
1340,328.228
1341,1542.160
1342,229.675
1343,72.537
1344,1375.829
1345,817.091
1346,1490.030
1347,261.963
1348,554.413
1349,780.864
1350,70.118
1351,222.390
1352,1024.174
1353,406.043
1354,225.366
1355,580.472
1356,554.329
1357,1647.451
1358,1739.689
1359,1342.696
1360,1497.699
1361,1234.076
1362,1375.472
1363,251.459
1364,714.790
1365,529.439
1366,1386.830
1367,1145.178
1368,62.958
1369,72.307
1370,961.799
1371,827.986
1372,435.474
1373,329.773
1374,171.086
1375,80.066
1376,257.895
1377,764.264
1378,332.897
1379,1022.650
1380,240.701
1381,1299.716
1382,62.508
1383,236.432
1384,74.115
1385,309.760
1386,598.080
1387,1250.637
1388,238.505
1389,76.517
1390,75.741
1391,918.747
1392,468.607
1393,1535.049
1394,609.605
1395,71.871
1396,302.876
1397,1044.031
1398,72.118
1399,1190.419
1400,973.728
1401,410.534
1402,59.183
1403,70.185
1404,70.168
1405,473.631
1406,1255.321
1407,793.595
1408,232.774
1409,582.262
1410,1057.477
1411,140.369
1412,143.268
